0.1001003355715404E+00,-0.8427622487005614E-02,0.9999197141162692E+05,0.4497846703213299E-01,-0.3634705714977988E-04
0.1001003324418498E+00,-0.8432482374764353E-02,0.9999197142830220E+05,0.5339846512844832E-01,-0.5047166794451980E-04
0.1001003310084343E+00,-0.8434708230197430E-02,0.9999197142322862E+05,0.5730499327182770E-01,-0.5763814988313243E-04
0.1000000014901161E+00,-0.2000000029802322E+00,0.9999599734233448E+05,0.6460708141326904E+01,-0.2244037538766861E+00
0.1000005375875285E+00,-0.1989759890741115E+00,0.9999607798717770E+05,0.6619539307077731E+01,-0.2388075332606574E+00
0.1000017080917821E+00,-0.1967401778110885E+00,0.9999622036564071E+05,0.6529266796229757E+01,-0.2392207340256742E+00
0.1000033064420428E+00,-0.1936871265263793E+00,0.9999631258634142E+05,0.6574244496651500E+01,-0.2348862399773663E+00
0.1000050560896192E+00,-0.1903450782208208E+00,0.9999630609337898E+05,0.6532051084239013E+01,-0.2260329859819384E+00
0.1000066544398798E+00,-0.1872920269361115E+00,0.9999628410902079E+05,0.6579826812615552E+01,-0.2256360440557847E+00
0.1000078249441334E+00,-0.1850562156730885E+00,0.9999630965888435E+05,0.6529250705648189E+01,-0.2297803095473710E+00
0.1000083610415459E+00,-0.1840322017669678E+00,0.9999632867331326E+05,0.6603823661804199E+01,-0.2245665937662125E+00
0.1000161916017532E+00,-0.1690837740898132E+00,0.9999620964543818E+05,0.6555927753448486E+01,-0.2266109138727188E+00
0.1000156894285085E+00,-0.1700424156467565E+00,0.9999620732831708E+05,0.6579270807320076E+01,-0.2242584448255013E+00
0.1000145929935973E+00,-0.1721354942440342E+00,0.9999621613325435E+05,0.6566297548969901E+01,-0.2215153615496573E+00
0.1000130957867131E+00,-0.1749936408175404E+00,0.9999625070685527E+05,0.6572522119218315E+01,-0.2170724201615913E+00
0.1000114568565860E+00,-0.1781223350392406E+00,0.9999630095708024E+05,0.6548930154990105E+01,-0.2172981038430869E+00
0.1000099596497018E+00,-0.1809804816127468E+00,0.9999632990534476E+05,0.6564743577673497E+01,-0.2229339327783154E+00
0.1000088632147905E+00,-0.1830735602100244E+00,0.9999632648129232E+05,0.6537428328667509E+01,-0.2265083642611718E+00
0.1000083610415459E+00,-0.1840322017669678E+00,0.9999632867331326E+05,0.6603823661804199E+01,-0.2245665937662125E+00
0.1000235229730606E+00,-0.1550895422697067E+00,0.9999610561472122E+05,0.6594554901123047E+01,-0.2299696058034897E+00
0.1000230528127630E+00,-0.1559869913171912E+00,0.9999608912857037E+05,0.6586686127167185E+01,-0.2304323044776319E+00
0.1000220262742733E+00,-0.1579464634262727E+00,0.9999609958655902E+05,0.6594068052735803E+01,-0.2260002891056545E+00
0.1000206245125473E+00,-0.1606221672922128E+00,0.9999613928024436E+05,0.6583936206174448E+01,-0.2212762958628388E+00
0.1000190900622666E+00,-0.1635511490673071E+00,0.9999619091852586E+05,0.6579823976728836E+01,-0.2202697535965380E+00
0.1000176883005406E+00,-0.1662268529332472E+00,0.9999622797226801E+05,0.6572640420312860E+01,-0.2231484129710266E+00
0.1000166617620508E+00,-0.1681863250423287E+00,0.9999622791996822E+05,0.6575080377572071E+01,-0.2263117167639640E+00
0.1000161916017532E+00,-0.1690837740898132E+00,0.9999620964543818E+05,0.6555927753448486E+01,-0.2266109138727188E+00
0.1000303849577904E+00,-0.1419886052608490E+00,0.9999594329465317E+05,0.6616390705108643E+01,-0.2403041571378708E+00
0.1000299448992191E+00,-0.1428287673784195E+00,0.9999594957925534E+05,0.6619075306981665E+01,-0.2398790791109345E+00
0.1000289840842303E+00,-0.1446631603627352E+00,0.9999595439338524E+05,0.6618248926232162E+01,-0.2352295955039704E+00
0.1000276720694441E+00,-0.1471680658304061E+00,0.9999599357605100E+05,0.6607567807337842E+01,-0.2288961060816579E+00
0.1000262358614069E+00,-0.1499100817001496E+00,0.9999606393859335E+05,0.6598485466136027E+01,-0.2270991666742192E+00
0.1000249238466207E+00,-0.1524149871678205E+00,0.9999609236617488E+05,0.6597052585244183E+01,-0.2297508185048316E+00
0.1000239630316318E+00,-0.1542493801521362E+00,0.9999609838278271E+05,0.6591343409188875E+01,-0.2317223716522093E+00
0.1000235229730606E+00,-0.1550895422697067E+00,0.9999610561472122E+05,0.6594554901123047E+01,-0.2299696058034897E+00
0.1000368073582649E+00,-0.1297239512205124E+00,0.9999579254257260E+05,0.6640177726745605E+01,-0.2511036992073059E+00
0.1000363954901994E+00,-0.1305104825734097E+00,0.9999577768217080E+05,0.6641932965974751E+01,-0.2507167363718965E+00
0.1000354962257907E+00,-0.1322277792302397E+00,0.9999578728012487E+05,0.6643603801721481E+01,-0.2450807065156939E+00
0.1000342682597258E+00,-0.1345727869914372E+00,0.9999584159416637E+05,0.6638903149663002E+01,-0.2380166992052730E+00
0.1000329240563295E+00,-0.1371397694899242E+00,0.9999591054111478E+05,0.6624502646074313E+01,-0.2353344765014151E+00
0.1000316960902646E+00,-0.1394847772511216E+00,0.9999595647693693E+05,0.6614422800019413E+01,-0.2380541698325977E+00
0.1000307968258559E+00,-0.1412020739079517E+00,0.9999595984065745E+05,0.6614803784915348E+01,-0.2409726661539949E+00
0.1000303849577904E+00,-0.1419886052608490E+00,0.9999594329465317E+05,0.6616390705108643E+01,-0.2403041571378708E+00
0.1000428199768066E+00,-0.1182421967387199E+00,0.9999563477537595E+05,0.6668126583099365E+01,-0.2606363892555237E+00
0.1000424343880260E+00,-0.1189785208010619E+00,0.9999561681440732E+05,0.6667744636502504E+01,-0.2612772622758944E+00
0.1000415925012768E+00,-0.1205861958745925E+00,0.9999562055476288E+05,0.6666333194963924E+01,-0.2547526877781170E+00
0.1000404428857149E+00,-0.1227815128630224E+00,0.9999567832027804E+05,0.6660596853236206E+01,-0.2481697253784948E+00
0.1000391844493567E+00,-0.1251846350962099E+00,0.9999575912627022E+05,0.6652273678487580E+01,-0.2462328220341493E+00
0.1000380348337948E+00,-0.1273799520846398E+00,0.9999580167335110E+05,0.6642258659991445E+01,-0.2491365653387103E+00
0.1000371929470456E+00,-0.1289876271581705E+00,0.9999580134469335E+05,0.6640620224885544E+01,-0.2525037498130313E+00
0.1000368073582649E+00,-0.1297239512205124E+00,0.9999579254257260E+05,0.6640177726745605E+01,-0.2511036992073059E+00
0.1000484526157379E+00,-0.1074933558702469E+00,0.9999546500037814E+05,0.6696888446807861E+01,-0.2704726159572601E+00
0.1000480913950215E+00,-0.1081826782369890E+00,0.9999544494158575E+05,0.6697217478010800E+01,-0.2714893385461508E+00
0.1000473027130111E+00,-0.1096877307584477E+00,0.9999545121952875E+05,0.6696881752577220E+01,-0.2649834487772955E+00
0.1000462257497337E+00,-0.1117429143109186E+00,0.9999550616690448E+05,0.6685648437779309E+01,-0.2574005710028692E+00
0.1000450468428108E+00,-0.1139926382980483E+00,0.9999558820080220E+05,0.6674970628738605E+01,-0.2553789054630726E+00
0.1000439698795335E+00,-0.1160478218505192E+00,0.9999563937975478E+05,0.6669870376686365E+01,-0.2591004070931668E+00
0.1000431811975230E+00,-0.1175528743719778E+00,0.9999564558297241E+05,0.6669621945015574E+01,-0.2625097931288565E+00
0.1000428199768066E+00,-0.1182421967387199E+00,0.9999563477537595E+05,0.6668126583099365E+01,-0.2606363892555237E+00
0.1000537201762199E+00,-0.9743065387010574E-01,0.9999525489934273E+05,0.6726980209350586E+01,-0.2779240012168884E+00
0.1000533823679573E+00,-0.9807597420217079E-01,0.9999524942653517E+05,0.6726696485885331E+01,-0.2769824172335538E+00
0.1000526448042254E+00,-0.9948495357058074E-01,0.9999525689048914E+05,0.6723144028861293E+01,-0.2719798310131154E+00
0.1000516376441235E+00,-0.1014089470408687E+00,0.9999532114911643E+05,0.6714326365283313E+01,-0.2657563611978445E+00
0.1000505351478344E+00,-0.1035150626994840E+00,0.9999541200559105E+05,0.6705775754190253E+01,-0.2646637683422470E+00
0.1000495279877325E+00,-0.1054390561697719E+00,0.9999545727156955E+05,0.6699966915983850E+01,-0.2683491036429422E+00
0.1000487904240005E+00,-0.1068480355381818E+00,0.9999546723625442E+05,0.6697192195530545E+01,-0.2706557495136604E+00
0.1000484526157379E+00,-0.1074933558702469E+00,0.9999546500037814E+05,0.6696888446807861E+01,-0.2704726159572601E+00
0.1000910475850105E+00,-0.2615793235599995E-01,0.9999270230089579E+05,0.7076789379119873E+01,-0.2156062126159668E+00
0.1000908727083144E+00,-0.2649159458356859E-01,0.9999270600218038E+05,0.7075319282125204E+01,-0.2154395842016412E+00
0.1000904908860713E+00,-0.2722010594653379E-01,0.9999273863520594E+05,0.7070853231889664E+01,-0.2163367571927438E+00
0.1000899694990879E+00,-0.2821490483202595E-01,0.9999280510913261E+05,0.7061637407718377E+01,-0.2182976883222209E+00
0.1000893987584347E+00,-0.2930386981151444E-01,0.9999287554337831E+05,0.7050267227508119E+01,-0.2232505001302622E+00
0.1000888773714512E+00,-0.3029866869700659E-01,0.9999294096048345E+05,0.7042302627326366E+01,-0.2298969134604325E+00
0.1000884955492081E+00,-0.3102718005997180E-01,0.9999296444104481E+05,0.7039579391640859E+01,-0.2360348617258149E+00
0.1000883206725121E+00,-0.3136084228754044E-01,0.9999295476023812E+05,0.7040815353393555E+01,-0.2378637194633484E+00
0.1000936031341553E+00,-0.2128714136779308E-01,0.9999246450891622E+05,0.7110139846801758E+01,-0.1874760240316391E+00
0.1000934392469783E+00,-0.2159950483218715E-01,0.9999246331964023E+05,0.7108780384831242E+01,-0.1890813999316466E+00
0.1000930814190292E+00,-0.2228151290617406E-01,0.9999249414293378E+05,0.7105559823419211E+01,-0.1901042329970174E+00
0.1000925927968015E+00,-0.2321281048969745E-01,0.9999255224775559E+05,0.7096577172408344E+01,-0.1937362227683753E+00
0.1000920579223643E+00,-0.2423226323409559E-01,0.9999261990420044E+05,0.7087409987313826E+01,-0.1994820208331374E+00
0.1000915693001366E+00,-0.2516356081761897E-01,0.9999268929906438E+05,0.7078974726317948E+01,-0.2066093207903005E+00
0.1000912114721874E+00,-0.2584556889160587E-01,0.9999271222180538E+05,0.7075415134961612E+01,-0.2136652195555513E+00
0.1000910475850105E+00,-0.2615793235599995E-01,0.9999270230089579E+05,0.7076789379119873E+01,-0.2156062126159668E+00
0.1000959873199463E+00,-0.1672727055847645E-01,0.9999224576493866E+05,0.7135257244110107E+01,-0.1549707204103470E+00
0.1000958344222885E+00,-0.1701969473488561E-01,0.9999225096504536E+05,0.7133763789932878E+01,-0.1576630923873871E+00
0.1000955005886333E+00,-0.1765816777054259E-01,0.9999228378657279E+05,0.7131179337935790E+01,-0.1603237366622637E+00
0.1000950447311614E+00,-0.1853001726607161E-01,0.9999233120350211E+05,0.7124582286803849E+01,-0.1654733901985196E+00
0.1000945457229401E+00,-0.1948439466019792E-01,0.9999238723323772E+05,0.7118109736591128E+01,-0.1726654976429758E+00
0.1000940898654682E+00,-0.2035624415572693E-01,0.9999242755379144E+05,0.7112744804557900E+01,-0.1802825693431153E+00
0.1000937560318130E+00,-0.2099471719138392E-01,0.9999245148468384E+05,0.7110515621804545E+01,-0.1858717279596289E+00
0.1000936031341553E+00,-0.2128714136779308E-01,0.9999246450891622E+05,0.7110139846801758E+01,-0.1874760240316391E+00
0.1000982224941254E+00,-0.1245847158133984E-01,0.9999205648401898E+05,0.7161550521850586E+01,-0.1193475946784019E+00
0.1000980791525712E+00,-0.1273222934276477E-01,0.9999207049327050E+05,0.7160895840798272E+01,-0.1219860216230813E+00
0.1000977661835195E+00,-0.1332994650527147E-01,0.9999208997611034E+05,0.7158342366989043E+01,-0.1256256497117606E+00
0.1000973388171396E+00,-0.1414614292625934E-01,0.9999213126532495E+05,0.7152065751516905E+01,-0.1310069583608012E+00
0.1000968709969321E+00,-0.1503959921355695E-01,0.9999218880884234E+05,0.7144199880799926E+01,-0.1392254698526879E+00
0.1000964436305522E+00,-0.1585579563454481E-01,0.9999221757850761E+05,0.7138411518345710E+01,-0.1481734312608726E+00
0.1000961306615004E+00,-0.1645351279705150E-01,0.9999223626976192E+05,0.7136997697517912E+01,-0.1539697699246734E+00
0.1000959873199463E+00,-0.1672727055847645E-01,0.9999224576493866E+05,0.7135257244110107E+01,-0.1549707204103470E+00
0.1000987142324448E+00,-0.1152314152568579E-01,0.9999203237276888E+05,0.7165596961975098E+01,-0.1090933233499527E+00
0.1000986826973028E+00,-0.1158312417270213E-01,0.9999203708581140E+05,0.7163699662694802E+01,-0.1100024200992052E+00
0.1000986138441115E+00,-0.1171408907169762E-01,0.9999204303871898E+05,0.7164146465412171E+01,-0.1113884879469946E+00
0.1000985198235079E+00,-0.1189292462894827E-01,0.9999204920398227E+05,0.7162623421291561E+01,-0.1141459299837411E+00
0.1000984169030623E+00,-0.1208868847807735E-01,0.9999204806896244E+05,0.7163752556580181E+01,-0.1162540040266931E+00
0.1000983228824587E+00,-0.1226752403532800E-01,0.9999204993020890E+05,0.7162182811772017E+01,-0.1173343102633987E+00
0.1000982540292673E+00,-0.1239848893432349E-01,0.9999205554747427E+05,0.7162075520122728E+01,-0.1190360425467489E+00
0.1000982224941254E+00,-0.1245847158133984E-01,0.9999205648401898E+05,0.7161550521850586E+01,-0.1193475946784019E+00
0.1000990942120552E+00,-0.1079716067761183E-01,0.9999200013946235E+05,0.7123181343078613E+01,-0.1013318747282028E+00
0.1000990698439910E+00,-0.1084371777549124E-01,0.9999201102265679E+05,0.7132772033014522E+01,-0.1018247875973274E+00
0.1000990166392522E+00,-0.1094536960188763E-01,0.9999201258341018E+05,0.7146023329911465E+01,-0.1033120804392877E+00
0.1000989439869676E+00,-0.1108417748979178E-01,0.9999201650822791E+05,0.7157452589461505E+01,-0.1047494908408633E+00
0.1000988644575324E+00,-0.1123612471350584E-01,0.9999202925832187E+05,0.7162255764886360E+01,-0.1063363035436358E+00
0.1000987918052477E+00,-0.1137493260140998E-01,0.9999203738517965E+05,0.7164807318643716E+01,-0.1078581725740964E+00
0.1000987386005090E+00,-0.1147658442780637E-01,0.9999203286980581E+05,0.7164604187362213E+01,-0.1085873447491276E+00
0.1000987142324448E+00,-0.1152314152568579E-01,0.9999203237276888E+05,0.7165596961975098E+01,-0.1090933233499527E+00
0.1000993922352791E+00,-0.1023367419838905E-01,0.9999200332682932E+05,0.6742579460144043E+01,-0.8772350847721100E-01
0.1000993731230718E+00,-0.1026981054446003E-01,0.9999199097697109E+05,0.6791022427063553E+01,-0.8912931703001313E-01
0.1000993313938650E+00,-0.1034870991200482E-01,0.9999199234424396E+05,0.6882753075495605E+01,-0.9139116548181421E-01
0.1000992744116809E+00,-0.1045644879830047E-01,0.9999200109335282E+05,0.6976329127500015E+01,-0.9444693768017143E-01
0.1000992120356533E+00,-0.1057438607770041E-01,0.9999199748290307E+05,0.7048883754331523E+01,-0.9720206094230650E-01
0.1000991550534693E+00,-0.1068212496399606E-01,0.9999200674848403E+05,0.7092104539590141E+01,-0.9923196490873780E-01
0.1000991133242624E+00,-0.1076102433154085E-01,0.9999200869195822E+05,0.7115432285998450E+01,-0.1008772633763520E+00
0.1000990942120552E+00,-0.1079716067761183E-01,0.9999200013946235E+05,0.7123181343078613E+01,-0.1013318747282028E+00
0.1000996157526970E+00,-0.9796310216188431E-02,0.9999198291100495E+05,0.5707175254821777E+01,-0.6574128568172455E-01
0.1000996014185415E+00,-0.9824358335890574E-02,0.9999197568233314E+05,0.5801155965006962E+01,-0.6754250973848064E-01
0.1000995701216364E+00,-0.9885598033478528E-02,0.9999197741177178E+05,0.5993678315341702E+01,-0.7088943616484657E-01
0.1000995273849984E+00,-0.9969222237582089E-02,0.9999198357036426E+05,0.6224118873420386E+01,-0.7554061036733865E-01
0.1000994806029777E+00,-0.1006076217699539E-01,0.9999198468810527E+05,0.6439018079756781E+01,-0.8018105801307578E-01
0.1000994378663397E+00,-0.1014438638109896E-01,0.9999198404753674E+05,0.6600479497699081E+01,-0.8394698523897440E-01
0.1000994065694345E+00,-0.1020562607868690E-01,0.9999199138566313E+05,0.6701533664731277E+01,-0.8672934030775153E-01
0.1000993922352791E+00,-0.1023367419838905E-01,0.9999200332682932E+05,0.6742579460144043E+01,-0.8772350847721100E-01
0.1000997945666313E+00,-0.9456840343773365E-02,0.9999196206488270E+05,0.4282713890075684E+01,-0.4188439995050430E-01
0.1000997830993069E+00,-0.9478610521484075E-02,0.9999196941066567E+05,0.4387581247625735E+01,-0.4336888425895039E-01
0.1000997580617828E+00,-0.9526143087431358E-02,0.9999196827741360E+05,0.4610417503081323E+01,-0.4674573485136439E-01
0.1000997238724724E+00,-0.9591049890581934E-02,0.9999197328718912E+05,0.4902339002522115E+01,-0.5159415090245142E-01
0.1000996864468559E+00,-0.9662100669379860E-02,0.9999198870888699E+05,0.5202882656815950E+01,-0.5680317354627735E-01
0.1000996522575455E+00,-0.9727007472530438E-02,0.9999197679959206E+05,0.5457630268060892E+01,-0.6126445345078584E-01
0.1000996272200213E+00,-0.9774540038477721E-02,0.9999197050382587E+05,0.5631296903097599E+01,-0.6436360157952094E-01
0.1000996157526970E+00,-0.9796310216188431E-02,0.9999198291100495E+05,0.5707175254821777E+01,-0.6574128568172455E-01
0.1000586524605751E+00,-0.8801028132438660E-01,0.9999503814271727E+05,0.6756152629852295E+01,-0.2851283252239227E+00
0.1000583361535456E+00,-0.8861440911623561E-01,0.9999503604169768E+05,0.6756607522039735E+01,-0.2839194878324648E+00
0.1000576455351714E+00,-0.8993344952501126E-01,0.9999504341647415E+05,0.6752804265177685E+01,-0.2783260576382900E+00
0.1000567024800265E+00,-0.9173462929416168E-01,0.9999510245520560E+05,0.6744894043304847E+01,-0.2715919993014955E+00
0.1000556701567686E+00,-0.9370630590033066E-01,0.9999520708935018E+05,0.6735966667804301E+01,-0.2707690157973837E+00
0.1000547271016236E+00,-0.9550748566948107E-01,0.9999525676599487E+05,0.6728303915381251E+01,-0.2752966815238856E+00
0.1000540364832494E+00,-0.9682652607825669E-01,0.9999525271522353E+05,0.6726506234106905E+01,-0.2787268180690441E+00
0.1000537201762199E+00,-0.9743065387010574E-01,0.9999525489934273E+05,0.6726980209350586E+01,-0.2779240012168884E+00
0.1000632718205452E+00,-0.7919124513864517E-01,0.9999480118956883E+05,0.6786889553070068E+01,-0.2878220677375793E+00
0.1000629755813333E+00,-0.7975680927438093E-01,0.9999480650511963E+05,0.6787892339846168E+01,-0.2877548385297497E+00
0.1000623287786263E+00,-0.8099165057593155E-01,0.9999482125548611E+05,0.6787313456813980E+01,-0.2827506852750176E+00
0.1000614455547746E+00,-0.8267785454335122E-01,0.9999488884300139E+05,0.6780364521401759E+01,-0.2771757925394812E+00
0.1000604787263457E+00,-0.8452367191968055E-01,0.9999498610472788E+05,0.6766785610536802E+01,-0.2766815150832602E+00
0.1000595955024939E+00,-0.8620987588710020E-01,0.9999503746676866E+05,0.6757761019882453E+01,-0.2814736052258803E+00
0.1000589486997870E+00,-0.8744471718865079E-01,0.9999504408415622E+05,0.6755762106624513E+01,-0.2845878613455124E+00
0.1000586524605751E+00,-0.8801028132438660E-01,0.9999503814271727E+05,0.6756152629852295E+01,-0.2851283252239227E+00
0.1000676006078720E+00,-0.7093515992164612E-01,0.9999458876923227E+05,0.6825963973999023E+01,-0.2899265289306641E+00
