  0.1375404631995424E+00  0.2000000029802322E+00  0.1000014143571019E+06  0.6080286025784266E+01 -0.2779231067929308E-01
  0.1382880252494958E+00  0.2000000029802322E+00  0.1000014159177475E+06  0.6080238819012886E+01 -0.2698520994697607E-01
  0.1393088382826692E+00  0.2000000029802322E+00  0.1000014153929523E+06  0.6080273628103351E+01 -0.2714775062849533E-01
  0.1404262798680418E+00  0.2000000029802323E+00  0.1000014154641922E+06  0.6080371856854600E+01 -0.2671739468264416E-01
  0.1414470929012153E+00  0.2000000029802322E+00  0.1000014235368676E+06  0.6080454349315728E+01 -0.2595178122117714E-01
  0.1421946549511686E+00  0.2000000029802322E+00  0.1000014285169776E+06  0.6080457687497549E+01 -0.2606401641317063E-01
  0.1425370424985886E+00  0.2000000029802322E+00  0.1000014268851551E+06  0.6080447673797607E+01 -0.2623754367232323E-01
  0.1425370424985886E+00  0.2000000029802322E+00  0.1000014268851551E+06  0.6080447673797607E+01 -0.2623754367232323E-01
  0.1428851847316017E+00  0.2000000029802322E+00  0.1000014280670928E+06  0.6080472469079395E+01 -0.2581735824224280E-01
  0.1436453114457530E+00  0.2000000029802322E+00  0.1000014276075115E+06  0.6080432891831573E+01 -0.2590579624223770E-01
  0.1446832818145236E+00  0.2000000029802322E+00  0.1000014280874446E+06  0.6080529689072033E+01 -0.2637565619420345E-01
  0.1458195048218289E+00  0.2000000029802323E+00  0.1000014281867419E+06  0.6080710888599545E+01 -0.2635793343076199E-01
  0.1468574751905995E+00  0.2000000029802322E+00  0.1000014244464034E+06  0.6080781936412213E+01 -0.2602124278865024E-01
  0.1476176019047508E+00  0.2000000029802322E+00  0.1000014207349356E+06  0.6080699444330254E+01 -0.2596952092310382E-01
  0.1479657441377640E+00  0.2000000029802322E+00  0.1000014243745771E+06  0.6080721378326416E+01 -0.2730436436831951E-01
  0.1479657441377640E+00  0.2000000029802322E+00  0.1000014243745771E+06  0.6080721378326416E+01 -0.2730436436831951E-01
  0.1483138863707771E+00  0.2000000029802322E+00  0.1000014181213866E+06  0.6080691814750211E+01 -0.2599533740802824E-01
  0.1490740130849284E+00  0.2000000029802322E+00  0.1000014179696803E+06  0.6080799578855658E+01 -0.2625898242951991E-01
  0.1501119834536990E+00  0.2000000029802322E+00  0.1000014183142965E+06  0.6080906867703207E+01 -0.2691011081363827E-01
  0.1512482064610043E+00  0.2000000029802323E+00  0.1000014059852975E+06  0.6080946922371218E+01 -0.2697936892533207E-01
  0.1522861768297749E+00  0.2000000029802322E+00  0.1000014052115052E+06  0.6080941200156798E+01 -0.2606667898653030E-01
  0.1530463035439262E+00  0.2000000029802322E+00  0.1000014087210984E+06  0.6080927372075024E+01 -0.2616077861126118E-01
  0.1533944457769394E+00  0.2000000029802322E+00  0.1000014049843978E+06  0.6080919742584229E+01 -0.2563893608748913E-01
  0.1799099706113338E-01  0.2000000029802322E+00  0.1000014097821794E+06  0.6082326412200928E+01 -0.6337578594684601E-01
  0.1819527884358878E-01  0.2000000029802322E+00  0.1000014062942126E+06  0.6082285404213845E+01 -0.6246013575315709E-01
  0.1864130355801326E-01  0.2000000029802322E+00  0.1000014045398885E+06  0.6082320213212941E+01 -0.6289326356258913E-01
  0.1925036048061974E-01  0.2000000029802322E+00  0.1000014052419952E+06  0.6082362175027614E+01 -0.6233520177811337E-01
  0.1991706977121704E-01  0.2000000029802323E+00  0.1000014052034147E+06  0.6082282066219829E+01 -0.6214810239521013E-01
  0.2052612669382351E-01  0.2000000029802322E+00  0.1000014048791319E+06  0.6082093715302850E+01 -0.6255944037459957E-01
  0.2097215140824800E-01  0.2000000029802322E+00  0.1000014011719646E+06  0.6081800937599137E+01 -0.6187137943351386E-01
  0.2117643319070339E-01  0.2000000029802322E+00  0.1000013992976625E+06  0.6081767082214355E+01 -0.6167156621813774E-01
  0.2117643319070339E-01  0.2000000029802322E+00  0.1000013992976625E+06  0.6081767082214355E+01 -0.6167156621813774E-01
  0.2138646930039810E-01  0.2000000029802322E+00  0.1000013992513340E+06  0.6081725597379843E+01 -0.6161122726264204E-01
  0.2184505789659793E-01  0.2000000029802322E+00  0.1000014013627394E+06  0.6081779956855060E+01 -0.6080639299850928E-01
  0.2247127108638560E-01  0.2000000029802322E+00  0.1000014009592707E+06  0.6081808567054869E+01 -0.5994111690201529E-01
  0.2315676062936509E-01  0.2000000029802323E+00  0.1000013964326711E+06  0.6081788063044272E+01 -0.5964573445140532E-01
  0.2378297381915276E-01  0.2000000029802322E+00  0.1000014030290950E+06  0.6081804275494641E+01 -0.5946883160018886E-01
  0.2424156241535258E-01  0.2000000029802322E+00  0.1000014078492184E+06  0.6081814289146054E+01 -0.5992037492208766E-01
  0.2445159852504730E-01  0.2000000029802322E+00  0.1000014018909027E+06  0.6081759452819824E+01 -0.5880301818251610E-01
  0.2445159852504730E-01  0.2000000029802322E+00  0.1000014018909027E+06  0.6081759452819824E+01 -0.5880301818251610E-01
  0.2466451197753861E-01  0.2000000029802322E+00  0.1000014083378849E+06  0.6081721305800661E+01 -0.5958814546958284E-01
  0.2512938290583743E-01  0.2000000029802322E+00  0.1000014029171040E+06  0.6081383228585730E+01 -0.5871880509985364E-01
  0.2576417476342366E-01  0.2000000029802322E+00  0.1000013964033705E+06  0.6081246852874647E+01 -0.5882236734397134E-01
  0.2645905501736953E-01  0.2000000029802323E+00  0.1000014043674541E+06  0.6081233978271501E+01 -0.5840735138366848E-01
  0.2709384687495575E-01  0.2000000029802322E+00  0.1000014053883342E+06  0.6081260204343770E+01 -0.5723733442842524E-01
  0.2755871780325457E-01  0.2000000029802322E+00  0.1000014056985994E+06  0.6081259250643579E+01 -0.5757622048044288E-01
  0.2777163125574589E-01  0.2000000029802322E+00  0.1000014053440945E+06  0.6081267833709717E+01 -0.5703317001461983E-01
  0.2777163125574589E-01  0.2000000029802322E+00  0.1000014053440945E+06  0.6081267833709717E+01 -0.5703317001461983E-01
  0.2799029903547654E-01  0.2000000029802322E+00  0.1000014110509690E+06  0.6081284046257289E+01 -0.5771070400734632E-01
  0.2846773384555068E-01  0.2000000029802322E+00  0.1000014077617239E+06  0.6081313610059064E+01 -0.5712410741009100E-01
  0.2911968197031811E-01  0.2000000029802322E+00  0.1000014086771433E+06  0.6081210136319996E+01 -0.5727031140905983E-01
  0.2983334247664616E-01  0.2000000029802323E+00  0.1000014241551726E+06  0.6081034660438345E+01 -0.5730917012363183E-01
  0.3048529060141358E-01  0.2000000029802322E+00  0.1000014097003642E+06  0.6080898284972077E+01 -0.5636234160671523E-01
  0.3096272541148773E-01  0.2000000029802322E+00  0.1000014056968720E+06  0.6080877780878411E+01 -0.5744263933469595E-01
  0.3118139319121838E-01  0.2000000029802322E+00  0.1000014231806495E+06  0.6080893039703369E+01 -0.5585411190986633E-01
  0.3118139319121838E-01  0.2000000029802322E+00  0.1000014231806495E+06  0.6080893039703369E+01 -0.5585411190986633E-01
  0.3140293819429434E-01  0.2000000029802322E+00  0.1000014176788901E+06  0.6080920219423623E+01 -0.5757988265683897E-01
  0.3188665507565992E-01  0.2000000029802322E+00  0.1000014153675082E+06  0.6080913066865289E+01 -0.5658262777275872E-01
  0.3254718151208728E-01  0.2000000029802322E+00  0.1000014120226252E+06  0.6080918788898919E+01 -0.5622418931139359E-01
  0.3327023233953149E-01  0.2000000029802323E+00  0.1000014119404802E+06  0.6080933094023507E+01 -0.5535028512747695E-01
  0.3393075877595884E-01  0.2000000029802322E+00  0.1000014119042350E+06  0.6080876350724479E+01 -0.5395291078303161E-01
  0.3441447565732443E-01  0.2000000029802322E+00  0.1000014156850110E+06  0.6080674647639080E+01 -0.5409272472049041E-01
  0.3463602066040039E-01  0.2000000029802322E+00  0.1000014189010854E+06  0.6080652713775635E+01 -0.5401641502976418E-01
  0.3463602066040039E-01  0.2000000029802322E+00  0.1000014189010854E+06  0.6080652713775635E+01 -0.5401641502976418E-01
  0.3486332022961827E-01  0.2000000029802322E+00  0.1000014174113481E+06  0.6080616950910012E+01 -0.5413383278160629E-01
  0.3535960151437428E-01  0.2000000029802322E+00  0.1000014237426473E+06  0.6080614566776210E+01 -0.5413730463345807E-01
  0.3603728493026012E-01  0.2000000029802322E+00  0.1000014244171268E+06  0.6080626010894614E+01 -0.5393020807143462E-01
  0.3677911678978688E-01  0.2000000029802323E+00  0.1000014177080850E+06  0.6080618381500356E+01 -0.5367543922875272E-01
  0.3745680020567271E-01  0.2000000029802322E+00  0.1000014177771384E+06  0.6080633640327121E+01 -0.5338889324631745E-01
  0.3795308149042873E-01  0.2000000029802322E+00  0.1000014171799124E+06  0.6080638408728244E+01 -0.5315418243953955E-01
  0.3818038105964661E-01  0.2000000029802322E+00  0.1000014113931253E+06  0.6080603599548340E+01 -0.5288390070199966E-01
  0.3818038105964661E-01  0.2000000029802322E+00  0.1000014113931253E+06  0.6080603599548340E+01 -0.5288390070199966E-01
  0.3841343459774990E-01  0.2000000029802322E+00  0.1000014169145837E+06  0.6080580711603258E+01 -0.5283818441254238E-01
  0.3892227898185865E-01  0.2000000029802322E+00  0.1000014180474677E+06  0.6080361843436841E+01 -0.5228419333420575E-01
  0.3961711759650973E-01  0.2000000029802322E+00  0.1000014175645991E+06  0.6080302715305115E+01 -0.5207982660778872E-01
  0.4037772853886815E-01  0.2000000029802323E+00  0.1000014217639318E+06  0.6080323696134966E+01 -0.5192707113362051E-01
  0.4107256715351923E-01  0.2000000029802322E+00  0.1000014221091920E+06  0.6080335140231211E+01 -0.5167678796333015E-01
  0.4158141153762796E-01  0.2000000029802322E+00  0.1000014208759683E+06  0.6080327034004112E+01 -0.5199305304742349E-01
  0.4181446507573128E-01  0.2000000029802322E+00  0.1000014198766241E+06  0.6080354690551758E+01 -0.5130863562226295E-01
  0.4181446507573128E-01  0.2000000029802322E+00  0.1000014198766241E+06  0.6080354690551758E+01 -0.5130863562226295E-01
  0.4205039619553377E-01  0.2000000029802322E+00  0.1000014230080535E+06  0.6080364704108280E+01 -0.5198810647009720E-01
  0.4256552343335658E-01  0.2000000029802322E+00  0.1000014204920163E+06  0.6080303669183941E+01 -0.5117112205998983E-01
  0.4326894142808354E-01  0.2000000029802322E+00  0.1000014215000006E+06  0.6080164432508976E+01 -0.5134784441894499E-01
  0.4403894386110866E-01  0.2000000029802323E+00  0.1000014296903087E+06  0.6080029487621830E+01 -0.5133281291322566E-01
  0.4474236185583561E-01  0.2000000029802322E+00  0.1000014209754702E+06  0.6079992771220262E+01 -0.5046103647162034E-01
  0.4525748909365841E-01  0.2000000029802322E+00  0.1000014167995932E+06  0.6080050468357228E+01 -0.5153205266405632E-01
  0.4549342021346092E-01  0.2000000029802322E+00  0.1000014237224421E+06  0.6080043792724609E+01 -0.5015292018651962E-01
  0.1574163022155517E-07  0.2000000029802322E+00  0.1000013948469584E+06  0.6082517147064209E+01 -0.8092594146728516E-01
  0.1841570411519301E-03  0.2000000029802322E+00  0.1000014043849237E+06  0.6084696292841412E+01 -0.8439014107433496E-01
  0.5862074322623460E-03  0.2000000029802322E+00  0.1000013973384758E+06  0.6084790706634468E+01 -0.8031820505808292E-01
  0.1135216413207282E-02  0.2000000029802322E+00  0.1000013799560251E+06  0.6084839820848090E+01 -0.7903768867535517E-01
  0.1736193718663252E-02  0.2000000029802323E+00  0.1000013798212899E+06  0.6084712028467737E+01 -0.7694303957527006E-01
  0.2285202699608187E-02  0.2000000029802322E+00  0.1000013885388587E+06  0.6084445953386905E+01 -0.7526717334083875E-01
  0.2687253090718603E-02  0.2000000029802322E+00  0.1000013930636745E+06  0.6084030628164770E+01 -0.7542580362954454E-01
  0.2871394390240312E-02  0.2000000029802322E+00  0.1000013915973952E+06  0.6083972930908203E+01 -0.7512483000755310E-01
  0.2871394390240312E-02  0.2000000029802322E+00  0.1000013915973952E+06  0.6083972930908203E+01 -0.7512483000755310E-01
  0.3058412907280901E-02  0.2000000029802322E+00  0.1000013879994892E+06  0.6083905220015661E+01 -0.7438531499568554E-01
  0.3466745356961445E-02  0.2000000029802322E+00  0.1000013893720529E+06  0.6083904266356367E+01 -0.7419399917374607E-01
  0.4024332632195060E-02  0.2000000029802322E+00  0.1000013903759299E+06  0.6083931446072389E+01 -0.7381464563097587E-01
  0.4634700239751633E-02  0.2000000029802323E+00  0.1000013902690941E+06  0.6083912849426775E+01 -0.7332306355868674E-01
  0.5192287514985247E-02  0.2000000029802322E+00  0.1000013903113767E+06  0.6083939552262128E+01 -0.7285273101346197E-01
  0.5600619964665794E-02  0.2000000029802322E+00  0.1000013895903650E+06  0.6084049224836536E+01 -0.7233755299995262E-01
  0.5787638481706381E-02  0.2000000029802322E+00  0.1000013880435773E+06  0.6084034919738770E+01 -0.7223934680223465E-01
  0.5787638481706381E-02  0.2000000029802322E+00  0.1000013880435773E+06  0.6084034919738770E+01 -0.7223934680223465E-01
  0.5977534177298041E-02  0.2000000029802322E+00  0.1000013854150569E+06  0.6084019660968321E+01 -0.7186667630963435E-01
  0.6392148600467202E-02  0.2000000029802322E+00  0.1000013862955201E+06  0.6083772659414391E+01 -0.7092563848542004E-01
  0.6958314053808741E-02  0.2000000029802322E+00  0.1000013901378966E+06  0.6083514213621623E+01 -0.7007198050366301E-01
  0.7578071836287685E-02  0.2000000029802323E+00  0.1000013901609538E+06  0.6083296298929769E+01 -0.6964428712891284E-01
  0.8144237289629224E-02  0.2000000029802322E+00  0.1000013879909669E+06  0.6083227157616984E+01 -0.6955599049134199E-01
  0.8558851712798382E-02  0.2000000029802322E+00  0.1000013878677001E+06  0.6083330631267321E+01 -0.6955417981205726E-01
  0.8748747408390045E-02  0.2000000029802322E+00  0.1000013848901376E+06  0.6083348274230957E+01 -0.6861454993486404E-01
  0.8748747408390045E-02  0.2000000029802322E+00  0.1000013848901376E+06  0.6083348274230957E+01 -0.6861454993486404E-01
  0.8941520357189836E-02  0.2000000029802322E+00  0.1000013900399050E+06  0.6083328723864753E+01 -0.6914886848858555E-01
  0.9362416916852329E-02  0.2000000029802322E+00  0.1000013874176084E+06  0.6083322048157578E+01 -0.6833970641936439E-01
  0.9937160770888451E-02  0.2000000029802322E+00  0.1000013883645415E+06  0.6083364009858961E+01 -0.6769825521421628E-01
  0.1056630897194612E-01  0.2000000029802323E+00  0.1000014004906392E+06  0.6083353519443894E+01 -0.6739263260002513E-01
  0.1114105282598224E-01  0.2000000029802322E+00  0.1000013948434424E+06  0.6083232879452755E+01 -0.6662755496530133E-01
  0.1156194938564473E-01  0.2000000029802322E+00  0.1000013956464073E+06  0.6082932472456845E+01 -0.6756814566545423E-01
  0.1175472233444452E-01  0.2000000029802322E+00  0.1000014070570293E+06  0.6082888126373291E+01 -0.6644225865602493E-01
  0.1175472233444452E-01  0.2000000029802322E+00  0.1000014070570293E+06  0.6082888126373291E+01 -0.6644225865602493E-01
  0.1195324967020929E-01  0.2000000029802322E+00  0.1000013994448389E+06  0.6082832336400723E+01 -0.6784012186426325E-01
  0.1238671024205089E-01  0.2000000029802322E+00  0.1000013892100073E+06  0.6082761287698155E+01 -0.6693748428846960E-01
  0.1297861054133753E-01  0.2000000029802322E+00  0.1000013882719688E+06  0.6082768440245003E+01 -0.6586249921288054E-01
  0.1362653918970247E-01  0.2000000029802323E+00  0.1000014007290116E+06  0.6082773208617732E+01 -0.6521273399724146E-01
  0.1421843948898911E-01  0.2000000029802322E+00  0.1000014014081250E+06  0.6082802772541982E+01 -0.6507430983955649E-01
  0.1465190006083071E-01  0.2000000029802322E+00  0.1000014000866660E+06  0.6082875251759343E+01 -0.6533753884561098E-01
  0.1485042739659548E-01  0.2000000029802322E+00  0.1000014050596765E+06  0.6082872390747070E+01 -0.6456505507230759E-01
  0.1485042739659548E-01  0.2000000029802322E+00  0.1000014050596765E+06  0.6082872390747070E+01 -0.6456505507230759E-01
  0.1505183189597992E-01  0.2000000029802322E+00  0.1000014016533170E+06  0.6082861423365887E+01 -0.6491141012027142E-01
  0.1549157440870918E-01  0.2000000029802322E+00  0.1000014005933954E+06  0.6082654476004884E+01 -0.6450863902612415E-01
  0.1609205284158641E-01  0.2000000029802322E+00  0.1000014009819088E+06  0.6082436084702344E+01 -0.6409096701834252E-01
  0.1674937161614245E-01  0.2000000029802323E+00  0.1000014009453508E+06  0.6082264423203964E+01 -0.6346536393658274E-01
  0.1734985004901968E-01  0.2000000029802322E+00  0.1000014009145439E+06  0.6082229614210287E+01 -0.6324724143026671E-01
  0.1778959256174895E-01  0.2000000029802322E+00  0.1000014049516811E+06  0.6082324027946737E+01 -0.6266988063319434E-01
  0.1799099706113338E-01  0.2000000029802322E+00  0.1000014097821794E+06  0.6082326412200928E+01 -0.6337578594684601E-01
  0.4549342021346092E-01  0.2000000029802322E+00  0.1000014237224421E+06  0.6080043792724609E+01 -0.5015292018651962E-01
  0.4573510577995404E-01  0.2000000029802322E+00  0.1000014168011691E+06  0.6080018043516353E+01 -0.5175366242063067E-01
  0.4626279716035973E-01  0.2000000029802322E+00  0.1000014120449362E+06  0.6080065250411948E+01 -0.5047789159881007E-01
  0.4698337177840653E-01  0.2000000029802322E+00  0.1000014122885679E+06  0.6080051899025207E+01 -0.4955302203307087E-01
  0.4777215485366401E-01  0.2000000029802323E+00  0.1000014164668701E+06  0.6079929351686937E+01 -0.4877193919929884E-01
  0.4849272947171079E-01  0.2000000029802322E+00  0.1000014162913246E+06  0.6079782009165485E+01 -0.4827180493072351E-01
  0.4902042085211648E-01  0.2000000029802322E+00  0.1000014166322024E+06  0.6079695224755834E+01 -0.4873659462379099E-01
  0.4926210641860962E-01  0.2000000029802322E+00  0.1000014171834525E+06  0.6079702377319336E+01 -0.4839592054486275E-01
  0.4926210641860962E-01  0.2000000029802322E+00  0.1000014171834525E+06  0.6079702377319336E+01 -0.4839592054486275E-01
  0.4950954619289076E-01  0.2000000029802322E+00  0.1000014265843081E+06  0.6079730987526609E+01 -0.4863604911181932E-01
  0.5004980119426426E-01  0.2000000029802322E+00  0.1000014240315690E+06  0.6079725742346623E+01 -0.4823131056906257E-01
  0.5078753172335358E-01  0.2000000029802322E+00  0.1000014164512523E+06  0.6079739570629448E+01 -0.4816083261021493E-01
  0.5159509466114311E-01  0.2000000029802323E+00  0.1000014245086067E+06  0.6079756736734251E+01 -0.4788414488794500E-01
  0.5233282519023242E-01  0.2000000029802322E+00  0.1000014256835883E+06  0.6079685211418218E+01 -0.4713463054525543E-01
  0.5287308019160591E-01  0.2000000029802322E+00  0.1000014262071001E+06  0.6079454421461600E+01 -0.4733078179018785E-01
  0.5312051996588707E-01  0.2000000029802322E+00  0.1000014342426224E+06  0.6079435348510742E+01 -0.4692880064249039E-01
  0.5312051996588707E-01  0.2000000029802322E+00  0.1000014342426224E+06  0.6079435348510742E+01 -0.4692880064249039E-01
  0.5337371442576143E-01  0.2000000029802322E+00  0.1000014344364891E+06  0.6079408645590921E+01 -0.4740725912165270E-01
  0.5392653409133289E-01  0.2000000029802322E+00  0.1000014282847433E+06  0.6079432487428032E+01 -0.4720535557473363E-01
  0.5468142195601935E-01  0.2000000029802322E+00  0.1000014229465466E+06  0.6079463958754856E+01 -0.4686130899485378E-01
  0.5550776631574159E-01  0.2000000029802323E+00  0.1000014271764245E+06  0.6079458236715626E+01 -0.4654659389340551E-01
  0.5626265418042804E-01  0.2000000029802322E+00  0.1000014278930716E+06  0.6079439640003543E+01 -0.4639442257800006E-01
  0.5681547384599949E-01  0.2000000029802322E+00  0.1000014265966196E+06  0.6079398155342853E+01 -0.4626718978649736E-01
  0.5706866830587387E-01  0.2000000029802322E+00  0.1000014283644193E+06  0.6079375743865967E+01 -0.4609472304582596E-01
  0.5706866830587387E-01  0.2000000029802322E+00  0.1000014283644193E+06  0.6079375743865967E+01 -0.4609472304582596E-01
  0.5732473939183708E-01  0.2000000029802322E+00  0.1000014273816512E+06  0.6079356193709193E+01 -0.4607451374003384E-01
  0.5788383982466225E-01  0.2000000029802322E+00  0.1000014273816244E+06  0.6079311370858881E+01 -0.4587938644631091E-01
  0.5864730422031538E-01  0.2000000029802322E+00  0.1000014273816441E+06  0.6079309463493715E+01 -0.4567897704223978E-01
  0.5948303695190294E-01  0.2000000029802323E+00  0.1000014273816725E+06  0.6079314708711380E+01 -0.4542805977216974E-01
  0.6024650134755606E-01  0.2000000029802322E+00  0.1000014273816225E+06  0.6079321861269925E+01 -0.4514227429060700E-01
  0.6080560178038125E-01  0.2000000029802322E+00  0.1000014273816195E+06  0.6079322338079714E+01 -0.4501999111969888E-01
  0.6106167286634445E-01  0.2000000029802322E+00  0.1000014272677419E+06  0.6079317569732666E+01 -0.4485427960753441E-01
  0.6106167286634445E-01  0.2000000029802322E+00  0.1000014272677419E+06  0.6079317569732666E+01 -0.4485427960753441E-01
  0.6132637645850268E-01  0.2000000029802322E+00  0.1000014274529342E+06  0.6079313278233526E+01 -0.4484765995552745E-01
  0.6190432493085496E-01  0.2000000029802322E+00  0.1000014273558761E+06  0.6079277992296735E+01 -0.4460266277144499E-01
  0.6269352675445841E-01  0.2000000029802322E+00  0.1000014273845699E+06  0.6079269409165724E+01 -0.4439248563838925E-01
  0.6355743317834570E-01  0.2000000029802323E+00  0.1000014279437038E+06  0.6079275131238134E+01 -0.4411272246016960E-01
  0.6434663500194913E-01  0.2000000029802322E+00  0.1000014279724603E+06  0.6079280853277739E+01 -0.4382439300555349E-01
  0.6492458347430145E-01  0.2000000029802322E+00  0.1000014278753702E+06  0.6079280853270674E+01 -0.4368412099526297E-01
  0.6518928706645966E-01  0.2000000029802322E+00  0.1000014280605259E+06  0.6079283237457275E+01 -0.4353643208742142E-01
  0.6518928706645966E-01  0.2000000029802322E+00  0.1000014280605259E+06  0.6079283237457275E+01 -0.4353643208742142E-01
  0.6545974438860072E-01  0.2000000029802322E+00  0.1000014279466679E+06  0.6079283237385074E+01 -0.4350449479799588E-01
  0.6605025543869064E-01  0.2000000029802322E+00  0.1000014279466814E+06  0.6079236507309359E+01 -0.4325438595679364E-01
  0.6685661174878203E-01  0.2000000029802322E+00  0.1000014279466729E+06  0.6079213142415534E+01 -0.4303018817302982E-01
  0.6773929647580064E-01  0.2000000029802323E+00  0.1000014279466848E+06  0.6079209804523172E+01 -0.4276367495238503E-01
  0.6854565278589203E-01  0.2000000029802322E+00  0.1000014279466725E+06  0.6079210281365917E+01 -0.4244050794177012E-01
  0.6913616383598195E-01  0.2000000029802322E+00  0.1000014279466678E+06  0.6079213142381480E+01 -0.4233891934416169E-01
  0.6940662115812302E-01  0.2000000029802322E+00  0.1000014279466778E+06  0.6079219818115234E+01 -0.4212323203682899E-01
  0.6940662115812302E-01  0.2000000029802322E+00  0.1000014279466778E+06  0.6079219818115234E+01 -0.4212323203682899E-01
  0.6967995582306068E-01  0.2000000029802322E+00  0.1000014279466733E+06  0.6079223632743735E+01 -0.4215751137424712E-01
  0.7027674920524959E-01  0.2000000029802322E+00  0.1000014279466554E+06  0.6079191684894246E+01 -0.4186856499099246E-01
  0.7109168418313956E-01  0.2000000029802322E+00  0.1000014279466458E+06  0.6079154968179842E+01 -0.4166005502231706E-01
  0.7198375962112451E-01  0.2000000029802323E+00  0.1000014279466632E+06  0.6079131603284387E+01 -0.4136245807175491E-01
  0.7279869459901447E-01  0.2000000029802322E+00  0.1000014279466472E+06  0.6079129219091513E+01 -0.4106210850633908E-01
  0.7339548798120339E-01  0.2000000029802322E+00  0.1000014279466434E+06  0.6079138278936986E+01 -0.4093029820115918E-01
  0.7366882264614105E-01  0.2000000029802322E+00  0.1000014279466613E+06  0.6079137802124023E+01 -0.4076716303825378E-01
