  0.8763018647875138E-01 -0.8390621677607958E-02  0.9999058668136428E+05  0.1386137260955528E-05 -0.7443877912910378E-08
  0.8822491803092475E-01 -0.8393786153936676E-02  0.9999065590162396E+05  0.7417605085278996E-06 -0.3747772592552250E-08
  0.8903704036394225E-01 -0.8397106306520451E-02  0.9999075009122805E+05  0.6369195226278622E-06 -0.2101372979341252E-08
  0.8992604066376288E-01 -0.8399415778945088E-02  0.9999085944375581E+05  0.5252852187797958E-07 -0.9199486849080413E-10
  0.9073816984318463E-01 -0.8400315157085222E-02  0.9999096079172409E+05  0.0000000000000000E+00  0.0000000000000000E+00
  0.9133291055558865E-01 -0.8400240728527542E-02  0.9999103143158706E+05  0.0000000000000000E+00  0.0000000000000000E+00
  0.9160530567169189E-01 -0.8399999700486660E-02  0.9999106559566164E+05  0.0000000000000000E+00  0.0000000000000000E+00
  0.9160530567169189E-01 -0.8399999700486660E-02  0.9999106559566164E+05  0.0000000000000000E+00  0.0000000000000000E+00
  0.9187769995475120E-01 -0.8400165374589234E-02  0.9999109951395358E+05  0.0000000000000000E+00  0.0000000000000000E+00
  0.9247243970020536E-01 -0.8400448196710469E-02  0.9999117260365022E+05  0.0000000000000000E+00  0.0000000000000000E+00
  0.9328456944660157E-01 -0.8400659579442351E-02  0.9999126555049617E+05  0.0000000000000000E+00  0.0000000000000000E+00
  0.9417357286522357E-01 -0.8400659579442350E-02  0.9999135947582220E+05  0.0000000000000000E+00  0.0000000000000000E+00
  0.9498570032948500E-01 -0.8400448196710469E-02  0.9999145231433935E+05  0.0000000000000000E+00  0.0000000000000000E+00
  0.9558043702152894E-01 -0.8400165374589232E-02  0.9999151782634393E+05  0.0000000000000000E+00  0.0000000000000000E+00
  0.9585282951593399E-01 -0.8399999700486660E-02  0.9999154495733298E+05  0.0000000000000000E+00  0.0000000000000000E+00
  0.1001003533601761E+00 -0.8399999700486660E-02  0.9999197172376668E+05  0.0000000000000000E+00  0.0000000000000000E+00
  0.9982795997144384E-01 -0.8399999700486660E-02  0.9999194423980167E+05  0.2715485693380599E-14 -0.1420362316609903E-18
  0.9923322175269486E-01 -0.8399999700486660E-02  0.9999188338924939E+05  0.0000000000000000E+00  0.0000000000000000E+00
  0.9842109314736604E-01 -0.8399999700486660E-02  0.9999180449919408E+05  0.2830962900112147E-14 -0.5382570912127630E-19
  0.9753208972874404E-01 -0.8399999700486660E-02  0.9999171855955884E+05  0.5841895923742338E-14 -0.1449036938220044E-18
  0.9671996112341522E-01 -0.8399999700486660E-02  0.9999163341240832E+05  0.0000000000000000E+00  0.0000000000000000E+00
  0.9612522290466620E-01 -0.8399999700486660E-02  0.9999157280612795E+05  0.3076106120644837E-14 -0.5956589438850814E-18
  0.9585282951593399E-01 -0.8399999700486660E-02  0.9999154495733298E+05  0.0000000000000000E+00  0.0000000000000000E+00
  0.3729102201759815E-02  0.4588791634887457E-02  0.9999860905175426E+05  0.0000000000000000E+00  0.0000000000000000E+00
  0.3768047313549374E-02  0.4570949649820015E-02  0.9999855785472816E+05  0.4832509970699243E-05 -0.2210560586698231E-05
  0.3853157658314200E-02  0.4532169258725363E-02  0.9999846673319195E+05  0.0000000000000000E+00  0.0000000000000000E+00
  0.3969551413415946E-02  0.4479602429546161E-02  0.9999835537933034E+05  0.1841207765376814E-05 -0.8272971958952340E-06
  0.4097192648396225E-02  0.4422574171619571E-02  0.9999822330872463E+05  0.2369601559610363E-05 -0.1052731549563048E-05
  0.4214006316293283E-02  0.4370947296693467E-02  0.9999811814598483E+05  0.3791971965608229E-05 -0.1667182006688146E-05
  0.4299678488537819E-02  0.4333424528931446E-02  0.9999804371377462E+05  0.0000000000000000E+00  0.0000000000000000E+00
  0.4338952712714672E-02  0.4316319245845079E-02  0.9999799817186961E+05  0.0000000000000000E+00  0.0000000000000000E+00
  0.3125312738120556E-02  0.4874443169683218E-02  0.9999933417421878E+05  0.0000000000000000E+00  0.0000000000000000E+00
  0.3163825948215902E-02  0.4855684907969645E-02  0.9999927620116757E+05  0.8917805921250189E-06 -0.4336493187122791E-06
  0.3248013866294852E-02  0.4814937800047480E-02  0.9999916165713168E+05  0.0000000000000000E+00  0.0000000000000000E+00
  0.3363193618412124E-02  0.4759760396994378E-02  0.9999902014403597E+05  0.6328807743442606E-05 -0.3013910232894903E-05
  0.3489566280929581E-02  0.4699973754168982E-02  0.9999887012165954E+05  0.2699541969804980E-05 -0.1268778659496961E-05
  0.3605276201477621E-02  0.4645917735082172E-02  0.9999873011404202E+05  0.0000000000000000E+00  0.0000000000000000E+00
  0.3690173464917327E-02  0.4606670996604791E-02  0.9999863539614182E+05  0.3671740181522689E-05 -0.1689484543454230E-05
  0.3729102201759815E-02  0.4588791634887457E-02  0.9999860905175426E+05  0.0000000000000000E+00  0.0000000000000000E+00
  0.2529338700696826E-02  0.5176061298698187E-02  0.1000002269884864E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.2567280084193014E-02  0.5156168762872107E-02  0.1000001578673457E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.2650253124427932E-02  0.5112997655447521E-02  0.1000000288586698E+06  0.2063675616919774E-06 -0.1067858208341441E-06
  0.2763848454623043E-02  0.5054626652699725E-02  0.9999984755037664E+05  0.0000000000000000E+00  0.0000000000000000E+00
  0.2888585354546013E-02  0.4991498214191684E-02  0.9999965301532057E+05  0.4183365056125255E-05 -0.2100296802384501E-05
  0.3002891070500996E-02  0.4934530153785839E-02  0.9999948553109725E+05  0.2748479280577339E-05 -0.1359868280071353E-05
  0.3086814580084647E-02  0.4893236130291411E-02  0.9999937746150984E+05  0.6919730350204443E-05 -0.3385167962609349E-05
  0.3125312738120556E-02  0.4874443169683218E-02  0.9999933417421878E+05  0.0000000000000000E+00  0.0000000000000000E+00
  0.1944131334312260E-02  0.5498072132468224E-02  0.1000014070025472E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1981268378996389E-02  0.5476708878774749E-02  0.1000013237983272E+06  0.4146593826341701E-05 -0.2378130402489156E-05
  0.2062539477630825E-02  0.5430404238579214E-02  0.1000011373857119E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.2173930925166427E-02  0.5367926252644718E-02  0.1000008986114635E+06  0.1292957832182874E-05 -0.7186025361428472E-06
  0.2296414369261486E-02  0.5300529636980524E-02  0.1000006531571635E+06  0.5728262033040228E-05 -0.3120222101083052E-05
  0.2408806782496583E-02  0.5239870369814046E-02  0.1000004268847393E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.2491417135477386E-02  0.5195999106722357E-02  0.1000002835489483E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.2529338700696826E-02  0.5176061298698187E-02  0.1000002269884864E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1670097932219505E-02  0.5660693626850843E-02  0.1000021183655379E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1687550758123399E-02  0.5650060648217391E-02  0.1000020677132488E+06  0.3257013638524022E-05 -0.1981207942338372E-05
  0.1725714495271811E-02  0.5626942014229167E-02  0.1000019589943045E+06  0.1444861399608674E-05 -0.8717504125833361E-06
  0.1777955537896320E-02  0.5595588328845365E-02  0.1000018184961674E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1835310514633490E-02  0.5561551777256950E-02  0.1000016726899163E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1887860109008835E-02  0.5530718846498042E-02  0.1000015398683334E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1926436676760330E-02  0.5508296962553433E-02  0.1000014464055186E+06  0.5246900524012192E-05 -0.3037204351430915E-05
  0.1944131334312260E-02  0.5498072132468224E-02  0.1000014070025472E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1400509150698781E-02  0.5830581299960613E-02  0.1000029723387342E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1417645767730299E-02  0.5819445003666867E-02  0.1000029169102816E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1455133949193512E-02  0.5795245219514628E-02  0.1000027838206616E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1506485401327735E-02  0.5762454597694546E-02  0.1000026116152550E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1562910122455305E-02  0.5726897240581399E-02  0.1000024350251917E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1614649680131664E-02  0.5694722652512322E-02  0.1000022796184445E+06  0.3267342931015488E-05 -0.2019031621585391E-05
  0.1652657132169700E-02  0.5671347098280207E-02  0.1000021685331109E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1670097932219505E-02  0.5660693626850843E-02  0.1000021183655379E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1136599457822740E-02  0.6009163800626993E-02  0.1000040497103059E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1153325831447357E-02  0.5997418593668051E-02  0.1000039593396055E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1189940225553740E-02  0.5971913765198902E-02  0.1000038032828710E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1240147086062293E-02  0.5937395219420285E-02  0.1000035975836252E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1295383178378132E-02  0.5900018041699743E-02  0.1000033657036978E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1346095638710458E-02  0.5866246467153821E-02  0.1000031731870140E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1383386506308242E-02  0.5841741058015927E-02  0.1000030377622782E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1400509150698781E-02  0.5830581299960613E-02  0.1000029723387342E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.8801771909929812E-03  0.6198339629918337E-02  0.1000053841315022E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.8963477630155728E-03  0.6185836428688461E-02  0.1000052934594745E+06  0.6758141486612569E-05 -0.5214713505871324E-05
  0.9317846539221403E-03  0.6158714067889204E-02  0.1000050824426751E+06  0.3512535600858224E-05 -0.2668328342247372E-05
  0.9804634145386727E-03  0.6122069729961392E-02  0.1000048079600759E+06  0.7572965182378944E-05 -0.5646777922174324E-05
  0.1034132394438922E-02  0.6082475376844660E-02  0.1000045264326403E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1083509755728806E-02  0.6046778695374750E-02  0.1000042747325102E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1119881347982916E-02  0.6020924263167599E-02  0.1000041110951729E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1136599457822740E-02  0.6009163800626993E-02  0.1000040497103059E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.6343971472233534E-03  0.6401150021702051E-02  0.1000071954210025E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.6497506520107171E-03  0.6387649019846735E-02  0.1000070623646681E+06  0.2725267462012312E-05 -0.2392885197957133E-05
  0.6834676737556245E-03  0.6358406862526855E-02  0.1000067787344281E+06  0.3666232632687844E-05 -0.3145638365182977E-05
  0.7299399233847081E-03  0.6318998122383596E-02  0.1000064040566918E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.7813814943217289E-03  0.6276550066000776E-02  0.1000060212094532E+06  0.6704377776405501E-05 -0.5454241952873261E-05
  0.8288957702467589E-03  0.6238403916911905E-02  0.1000056907142877E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.8640069838671504E-03  0.6210851058793911E-02  0.1000054695312415E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.8801771909929812E-03  0.6198339629918337E-02  0.1000053841315022E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.4047367838211358E-03  0.6622048560529947E-02  0.1000097471104374E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.4187948322243363E-03  0.6607185896377887E-02  0.1000095658098729E+06  0.5408494025669989E-05 -0.5709079072942424E-05
  0.4498080245073590E-03  0.6575066765004811E-02  0.1000091486762067E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.4928642786426366E-03  0.6531942251738597E-02  0.1000086069522586E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.5409320130859199E-03  0.6485708360326123E-02  0.1000080646100190E+06  0.5598399371344074E-05 -0.5272822154010899E-05
  0.5856981032004527E-03  0.6444361059502030E-02  0.1000075965127775E+06  0.4566013235564417E-06 -0.4138154632901043E-06
  0.6189989915233556E-03  0.6414619771334504E-02  0.1000073011868902E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.6343971472233534E-03  0.6401150021702051E-02  0.1000071954210025E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.2016132202697918E-03  0.6867569871246815E-02  0.1000135087444801E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.2135334480006647E-03  0.6850909655262633E-02  0.1000132278816501E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.2400866326102393E-03  0.6814969850633324E-02  0.1000126189841904E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.2775127251381691E-03  0.6766858674495612E-02  0.1000118320601130E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.3200263281270298E-03  0.6715471256184185E-02  0.1000110312933137E+06  0.4506124674641563E-05 -0.5273896990585278E-05
  0.3602748820169159E-03  0.6669694846536451E-02  0.1000103576402859E+06  0.6372875262575217E-05 -0.7051686818025731E-05
  0.3906044134567138E-03  0.6636878871396037E-02  0.1000099198907971E+06  0.1945399146522500E-05 -0.2055329114102710E-05
  0.4047367838211358E-03  0.6622048560529947E-02  0.1000097471104374E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1156492362497374E-03  0.7004329469054937E-02  0.1000160711211999E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1206967426242657E-03  0.6995266473541639E-02  0.1000159018997071E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1319390067906478E-03  0.6975617878080360E-02  0.1000155218782142E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1477816146709812E-03  0.6949096034110486E-02  0.1000150119377113E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1657738092941598E-03  0.6920472357248593E-02  0.1000144672411052E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1828039117320298E-03  0.6894697199244570E-02  0.1000139882693270E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1956349988203853E-03  0.6876047641438272E-02  0.1000136530146326E+06  0.1697074701301395E-05 -0.2423809476434190E-05
  0.2016132202697918E-03  0.6867569871246815E-02  0.1000135087444801E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.4774756598635577E-04  0.7150897756218910E-02  0.1000190133952073E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.5141527321274204E-04  0.7141180130071199E-02  0.1000188381859117E+06  0.1928799307462326E-05 -0.5029371860242733E-05
  0.5975039096998768E-04  0.7120114420154068E-02  0.1000184168649057E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.7185691059120293E-04  0.7091684487000157E-02  0.1000178303493924E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.8606867707160076E-04  0.7061007859127437E-02  0.1000171995477111E+06  0.5997446377500160E-06 -0.1240608573148288E-05
  0.9992782158444401E-04  0.7033389938046801E-02  0.1000166336923972E+06  0.8726431692521562E-06 -0.1677885470188251E-05
  0.1106078853321927E-03  0.7013410669652078E-02  0.1000162349345015E+06  0.2302778266928767E-05 -0.4189716188790287E-05
  0.1156492362497374E-03  0.7004329469054937E-02  0.1000160711211999E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.7207766429928597E-05  0.7307261694222689E-02  0.1000218547052193E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.8862595430072094E-05  0.7296989096748532E-02  0.1000216874752617E+06  0.1482680658043114E-06 -0.8670683581796814E-06
  0.1292579382534357E-04  0.7274676798942775E-02  0.1000213416322244E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1947132112229988E-04  0.7244467357520708E-02  0.1000208424133785E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.2795626946338336E-04  0.7211740507588372E-02  0.1000202345616028E+06  0.4159015421776501E-06 -0.1474326570867959E-05
  0.3691320057814475E-04  0.7182156228456338E-02  0.1000196640159827E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.4420276631594159E-04  0.7160680374211572E-02  0.1000192287710794E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.4774756598635577E-04  0.7150897756218910E-02  0.1000190133952073E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.6879508305246418E-06  0.7468663156032562E-02  0.1000231486878242E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.2063203265905152E-06  0.7458276104336046E-02  0.1000231213726180E+06  0.0000000000000000E+00  0.0000000000000000E+00
 -0.4167304894622339E-06  0.7435614556496301E-02  0.1000230413542000E+06  0.0000000000000000E+00  0.0000000000000000E+00
 -0.3181196180844480E-06  0.7404708092061657E-02  0.1000228804793996E+06  0.1890283684637162E-08 -0.9301885533906681E-07
  0.1046472687739182E-05  0.7370926892336539E-02  0.1000226168558531E+06  0.1349383170826711E-08 -0.2273920057626083E-07
  0.3441045583615718E-05  0.7340113282259825E-02  0.1000222935619154E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.5889905345470170E-05  0.7317575970048238E-02  0.1000220019823467E+06  0.7544503606770285E-07 -0.6335721818541077E-06
  0.7207766429928597E-05  0.7307261694222689E-02  0.1000218547052193E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1839202559494879E-04  0.7629223167896271E-02  0.1000222680492622E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1632734527545717E-04  0.7619028978506155E-02  0.1000223993880611E+06  0.9180359427915690E-07  0.4727565867797088E-06
  0.1226198078930794E-04  0.7596722366861094E-02  0.1000226430236632E+06  0.2176520107004531E-07  0.1284647346651040E-06
  0.7691239444731908E-05  0.7566154010088771E-02  0.1000229034976144E+06  0.1970423093114145E-08  0.1510156989789378E-07
  0.3985790442850920E-05  0.7532548925179290E-02  0.1000230823428991E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1786476539092254E-05  0.7501718978710430E-02  0.1000231457899502E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.8939925110928828E-06  0.7479062369919383E-02  0.1000231476678622E+06 -0.5170570045846971E-10 -0.4110657737937050E-08
  0.6879508305246418E-06  0.7468663156032562E-02  0.1000231486878242E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.7166387513279915E-04  0.7781718391925097E-02  0.1000189989476177E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.6715883719514433E-04  0.7772319253043105E-02  0.1000192757794441E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.5784116380565379E-04  0.7751616201051130E-02  0.1000198259739753E+06  0.1987925778732387E-06  0.4606151729605805E-06
  0.4626647060293378E-04  0.7722944350969352E-02  0.1000205214310313E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.3511671415844317E-04  0.7691027219846262E-02  0.1000212110319119E+06  0.4929325107818248E-06  0.1533457530542852E-05
  0.2632020076882867E-04  0.7661384749325586E-02  0.1000217544015151E+06  0.7431114777243043E-06  0.2730729522213854E-05
  0.2071962716763724E-04  0.7639383043801211E-02  0.1000221061170823E+06  0.1720665670079763E-06  0.7221318564921926E-06
  0.1839202559494879E-04  0.7629223167896271E-02  0.1000222680492622E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1947811397258192E-03  0.7958743721246719E-02  0.1000136028659189E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1853800913523279E-03  0.7948438301207089E-02  0.1000139013001107E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1655710953969758E-03  0.7925438893771902E-02  0.1000146134329757E+06  0.7900363709143707E-05  0.9581529518207966E-05
  0.1401100950207531E-03  0.7892927684104538E-02  0.1000156337246796E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1143417478311414E-03  0.7855876421128592E-02  0.1000168064527015E+06  0.1958898424332198E-05  0.2999215675833502E-05
  0.9272258759973368E-04  0.7820692974294035E-02  0.1000178714639429E+06  0.2731423305969721E-05  0.4740819099127602E-05
  0.7805382883191200E-04  0.7794118214334296E-02  0.1000186371512138E+06  0.3637613334320184E-05  0.6875731861189673E-05
  0.7166387513279915E-04  0.7781718391925097E-02  0.1000189989476177E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.3547177475411445E-03  0.8103366009891033E-02  0.1000095824985582E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.3434978553896739E-03  0.8095156648673083E-02  0.1000097395897075E+06  0.1373441503002844E-04  0.1012030904687377E-04
  0.3194593085771585E-03  0.8076725134819487E-02  0.1000101738481352E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.2876504492880011E-03  0.8050432437437992E-02  0.1000108783924371E+06  0.2361194980897300E-06  0.2037218780793288E-06
  0.2541758423582781E-03  0.8020163105533469E-02  0.1000117721932354E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.2248247887150292E-03  0.7991152100389372E-02  0.1000126724568610E+06  0.1055575005893697E-04  0.1084885333803457E-04
  0.2040746931406195E-03  0.7969083593292490E-02  0.1000133405955399E+06  0.1441716745297385E-04  0.1594322013945323E-04
  0.1947811397258192E-03  0.7958743721246719E-02  0.1000136028659189E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.5339974304661155E-03  0.8223179727792740E-02  0.1000070971900909E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.5220348417469563E-03  0.8216192652011142E-02  0.1000072071963933E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.4961376264334655E-03  0.8200605449643805E-02  0.1000075064122771E+06  0.4000131749469470E-05  0.2457936226151334E-05
  0.4612654683784678E-03  0.8178585757913385E-02  0.1000079622532289E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.4237423709564674E-03  0.8153508840462571E-02  0.1000085003958688E+06  0.2494565534039815E-04  0.1718193989811702E-04
  0.3900578055194840E-03  0.8129711651023185E-02  0.1000090488543569E+06  0.2221375665749895E-04  0.1603596560922091E-04
  0.3657495443291869E-03  0.8111746223774021E-02  0.1000094445080202E+06  0.1006805068760883E-04  0.7658727446124449E-05
  0.3547177475411445E-03  0.8103366009891033E-02  0.1000095824985582E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.7240289705805480E-03  0.8325081318616867E-02  0.1000054556222043E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.7115798678384517E-03  0.8319035797691032E-02  0.1000055433991937E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.6845237218267043E-03  0.8305603027991612E-02  0.1000057345695388E+06  0.1851122844464462E-04  0.9330420098561800E-05
  0.6478548124202619E-03  0.8286743843856310E-02  0.1000060275378113E+06  0.2450573357351861E-04  0.1286116452278987E-04
  0.6080813596975076E-03  0.8265415920593802E-02  0.1000063835199226E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.5720820250629751E-03  0.8245307838212651E-02  0.1000067317913259E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.5459217448375873E-03  0.8230204089772642E-02  0.1000069857783359E+06  0.1871667872690554E-04  0.1099441125819096E-04
  0.5339974304661155E-03  0.8223179727792740E-02  0.1000070971900909E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.9207451948896050E-03  0.8413393981754780E-02  0.1000043517177392E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.9079676663031207E-03  0.8408091693598808E-02  0.1000044121603721E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.8801466888759390E-03  0.8396342753985469E-02  0.1000045469598566E+06  0.1923423577723297E-04  0.8222722376717419E-05
  0.8423275889816793E-03  0.8379918178835044E-02  0.1000047462339637E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.8011550370850655E-03  0.8361434407509393E-02  0.1000049801410863E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.7637496632614271E-03  0.8344088135183923E-02  0.1000052089366948E+06  0.2105403499266055E-04  0.9909243987584002E-05
  0.7364822357096943E-03  0.8331105999519684E-02  0.1000053760768095E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.7240289705805480E-03  0.8325081318616867E-02  0.1000054556222043E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1121651148423553E-02  0.8491706103086472E-02  0.1000035868853988E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1108661380226727E-02  0.8486954821892866E-02  0.1000036227754036E+06  0.1672143890816192E-04  0.6139164363046113E-05
  0.1080350118314999E-02  0.8476451960762712E-02  0.1000037209545680E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1041801961138157E-02  0.8461824246218311E-02  0.1000038664514985E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.9997525021915505E-03  0.8445433580471305E-02  0.1000040306539165E+06  0.1324854326627920E-04  0.5236627591161998E-05
  0.9614740291579633E-03  0.8430114664362335E-02  0.1000041908607621E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.9335235944565795E-03  0.8418687001613075E-02  0.1000043040846107E+06  0.1614000193503003E-04  0.6666767596368629E-05
  0.9207451948896050E-03  0.8413393981754780E-02  0.1000043517177392E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1325449557043612E-02  0.8562148548662663E-02  0.1000029990814892E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1312303780764769E-02  0.8557851643289304E-02  0.1000030336800384E+06  0.1069099246503311E-04  0.3509776511064152E-05
  0.1283637850898525E-02  0.8548364816866567E-02  0.1000031028395627E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1244574274480872E-02  0.8535177603077912E-02  0.1000032041030664E+06  0.8131559518329738E-05  0.2776642753440766E-05
  0.1201919426946923E-02  0.8520434054311677E-02  0.1000033290095279E+06  0.1750622602909427E-04  0.6125744517484944E-05
  0.1163050295542250E-02  0.8506684009038541E-02  0.1000034520717234E+06  0.1835425278019571E-04  0.6561569573459850E-05
  0.1134644525768298E-02  0.8496444135321336E-02  0.1000035445789031E+06  0.1876152716342317E-04  0.6822089848932332E-05
  0.1121651148423553E-02  0.8491706103086472E-02  0.1000035868853988E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1827263506129384E-02  0.8707401342689991E-02  0.1000020969592844E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1794802416206733E-02  0.8699053059432421E-02  0.1000021328678376E+06  0.3227182542810737E-05  0.8350801648755333E-06
  0.1724060791310622E-02  0.8680365133825467E-02  0.1000022304860660E+06  0.2928200908586051E-05  0.7885512839511278E-06
  0.1627756728861967E-02  0.8653826223465918E-02  0.1000023889382489E+06  0.6242776100561330E-05  0.1761072128636444E-05
  0.1522727461785760E-02  0.8623424927277848E-02  0.1000025726588237E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.1427137386590889E-02  0.8594419029245825E-02  0.1000027589955008E+06  0.7135211037525071E-05  0.2214296291745820E-05
  0.1357351049706510E-02  0.8572430367195603E-02  0.1000029171099427E+06  0.1237445171131550E-05  0.3956980462453418E-06
  0.1325449557043612E-02  0.8562148548662663E-02  0.1000029990814892E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.2335652243345976E-02  0.8827636949717999E-02  0.1000015832557498E+06  0.0000000000000000E+00  0.0000000000000000E+00
  0.2302895962221899E-02  0.8820574859925209E-02  0.1000016033281744E+06  0.4775616484086683E-05  0.1035002820859482E-05
  0.2231449597389339E-02  0.8804846715087940E-02  0.1000016688828956E+06  0.5608385317732625E-05  0.1252456019200219E-05
  0.2134049768512389E-02  0.8782685168215145E-02  0.1000017674301230E+06  0.1335931540668318E-04  0.3097184534300844E-05
  0.2027644403422527E-02  0.8757519949700154E-02  0.1000018720770733E+06  0.1460514352720346E-04  0.3523928753553423E-05
